dataset_name,source_session,collector,gesture,trial_index,t_start,t_end,duration_s,imu_sample_count,imu_mean_rate_hz,mmwave_frame_count,mmwave_mean_rate_hz,uwb_round_count,uwb_mean_rate_hz,npz_path,session_dir
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,109,337100.218000,337102.312000,2.094000,45,21.49,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Soli_109.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,110,337104.359000,337106.406000,2.047000,44,21.49,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Soli_110.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,111,337136.234000,337138.250000,2.016000,43,21.33,20,9.92,10,4.96,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_111.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,112,337150.156000,337152.218000,2.062000,44,21.34,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_112.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,113,337154.421000,337156.484000,2.063000,44,21.33,20,9.69,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_113.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,114,337158.078000,337160.109000,2.031000,43,21.17,21,10.34,11,5.42,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_114.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,115,337161.703000,337163.781000,2.078000,44,21.17,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_115.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,116,337165.484000,337167.531000,2.047000,44,21.49,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_116.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,117,337169.296000,337171.328000,2.032000,44,21.65,21,10.33,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_117.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,118,337175.250000,337177.281000,2.031000,43,21.17,20,9.85,11,5.42,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_118.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,119,337179.375000,337181.406000,2.031000,44,21.66,21,10.34,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_119.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,120,337183.578000,337185.640000,2.062000,44,21.34,20,9.70,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Making_Fist_and_Open_120.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,121,337198.796000,337200.859000,2.063000,44,21.33,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_121.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,122,337212.109000,337214.187000,2.078000,43,20.69,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_122.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,123,337218.875000,337220.875000,2.000000,43,21.50,20,10.00,11,5.50,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_123.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,124,337223.671000,337225.718000,2.047000,44,21.49,21,10.26,11,5.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_124.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,125,337227.968000,337230.046000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_125.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,126,337232.328000,337234.375000,2.047000,44,21.49,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_126.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,127,337237.328000,337239.359000,2.031000,44,21.66,20,9.85,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_127.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,128,337241.625000,337243.671000,2.046000,44,21.51,20,9.78,11,5.38,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_128.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,129,337246.984000,337249.015000,2.031000,44,21.66,21,10.34,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_129.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,130,337251.703000,337253.765000,2.062000,44,21.34,20,9.70,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\eric_Palm_Up-Down_130.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,1,502151.578000,502153.640000,2.062000,44,21.34,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_001.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,2,502159.531000,502161.609000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_002.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,3,502165.218000,502167.218000,2.000000,41,20.50,20,10.00,10,5.00,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_003.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,4,502172.218000,502174.265000,2.047000,44,21.49,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_004.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,5,502176.812000,502178.890000,2.078000,45,21.66,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_005.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,6,502182.484000,502184.531000,2.047000,43,21.01,20,9.77,11,5.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_006.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,7,502191.343000,502193.437000,2.094000,45,21.49,21,10.03,10,4.78,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_007.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,8,502203.875000,502205.937000,2.062000,43,20.85,20,9.70,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_008.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,9,502221.500000,502223.562000,2.062000,43,20.85,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_009.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Clockwise,10,502229.578000,502231.656000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Clockwise_010.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,11,502239.968000,502242.031000,2.063000,43,20.84,20,9.69,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_011.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,12,502245.015000,502247.093000,2.078000,43,20.69,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_012.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,13,502249.375000,502251.390000,2.015000,43,21.34,20,9.93,10,4.96,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_013.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,14,502253.078000,502255.140000,2.062000,44,21.34,21,10.18,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_014.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,15,502256.984000,502259.031000,2.047000,43,21.01,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_015.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,16,502264.937000,502267.015000,2.078000,45,21.66,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_016.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,17,502270.015000,502272.109000,2.094000,45,21.49,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_017.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,18,502282.546000,502284.656000,2.110000,45,21.33,20,9.48,10,4.74,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_018.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,19,502287.265000,502289.359000,2.094000,44,21.01,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_019.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Anti-clockwise,20,502291.468000,502293.546000,2.078000,45,21.66,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Anti-clockwise_020.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,21,502309.453000,502311.531000,2.078000,44,21.17,20,9.62,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_021.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,22,502314.765000,502316.812000,2.047000,43,21.01,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_022.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,23,502319.828000,502321.921000,2.093000,45,21.50,21,10.03,11,5.26,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_023.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,24,502324.640000,502326.687000,2.047000,44,21.49,21,10.26,11,5.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_024.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,25,502329.218000,502331.296000,2.078000,44,21.17,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_025.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,26,502333.953000,502336.046000,2.093000,45,21.50,21,10.03,10,4.78,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_026.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,27,502338.687000,502340.765000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_027.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,28,502343.359000,502345.421000,2.062000,43,20.85,20,9.70,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_028.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,29,502348.250000,502350.312000,2.062000,44,21.34,20,9.70,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_029.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Right,30,502353.109000,502355.187000,2.078000,45,21.66,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Right_030.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,31,502363.781000,502365.875000,2.094000,44,21.01,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_031.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,32,502368.468000,502370.531000,2.063000,43,20.84,20,9.69,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_032.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,33,502373.187000,502375.250000,2.063000,45,21.81,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_033.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,34,502377.765000,502379.828000,2.063000,44,21.33,20,9.69,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_034.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,35,502382.437000,502384.515000,2.078000,44,21.17,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_035.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,36,502387.234000,502389.296000,2.062000,44,21.34,21,10.18,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_036.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,37,502392.000000,502394.062000,2.062000,43,20.85,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_037.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,38,502396.625000,502398.656000,2.031000,43,21.17,21,10.34,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_038.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,39,502401.265000,502403.343000,2.078000,44,21.17,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_039.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Left,40,502406.968000,502409.046000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Left_040.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,41,502414.937000,502417.000000,2.063000,44,21.33,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_041.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,42,502423.484000,502425.531000,2.047000,43,21.01,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_042.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,43,502428.375000,502430.453000,2.078000,44,21.17,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_043.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,44,502432.453000,502434.453000,2.000000,41,20.50,19,9.50,10,5.00,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_044.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,45,502437.875000,502439.937000,2.062000,44,21.34,21,10.18,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_045.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,46,502442.125000,502444.218000,2.093000,45,21.50,21,10.03,10,4.78,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_046.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,47,502445.687000,502447.734000,2.047000,43,21.01,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_047.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,48,502449.281000,502451.375000,2.094000,44,21.01,21,10.03,10,4.78,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_048.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,49,502452.984000,502455.078000,2.094000,45,21.49,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_049.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
gesture_all3_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402,shanmu,Bye-Bye,50,502456.296000,502458.390000,2.094000,45,21.49,21,10.03,10,4.78,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_all3_v1\trials\shanmu_Bye-Bye_050.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_142402
