dataset_name,source_session,collector,gesture,trial_index,t_start,t_end,duration_s,imu_sample_count,imu_mean_rate_hz,mmwave_frame_count,mmwave_mean_rate_hz,uwb_round_count,uwb_mean_rate_hz,npz_path,session_dir
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Raise Arms,99,336972.296000,336974.343000,2.047000,43,21.01,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Raise_Arms_099.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Raise Arms,100,336976.171000,336978.218000,2.047000,43,21.01,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Raise_Arms_100.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,101,337059.921000,337062.000000,2.079000,44,21.16,21,10.10,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_101.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,102,337064.171000,337066.171000,2.000000,43,21.50,20,10.00,10,5.00,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_102.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,103,337068.187000,337070.203000,2.016000,43,21.33,21,10.42,10,4.96,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_103.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,104,337072.328000,337074.406000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_104.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,105,337076.234000,337078.281000,2.047000,43,21.01,20,9.77,11,5.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_105.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,106,337080.109000,337082.187000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_106.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,107,337083.875000,337085.953000,2.078000,44,21.17,21,10.11,11,5.29,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_107.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,108,337095.250000,337097.281000,2.031000,43,21.17,20,9.85,11,5.42,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_108.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,109,337100.218000,337102.312000,2.094000,45,21.49,21,10.03,11,5.25,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_109.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Soli,110,337104.359000,337106.406000,2.047000,44,21.49,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Soli_110.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,111,337136.234000,337138.250000,2.016000,43,21.33,20,9.92,10,4.96,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_111.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,112,337150.156000,337152.218000,2.062000,44,21.34,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_112.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,113,337154.421000,337156.484000,2.063000,44,21.33,20,9.69,11,5.33,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_113.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,114,337158.078000,337160.109000,2.031000,43,21.17,21,10.34,11,5.42,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_114.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,115,337161.703000,337163.781000,2.078000,44,21.17,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_115.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,116,337165.484000,337167.531000,2.047000,44,21.49,21,10.26,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_116.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,117,337169.296000,337171.328000,2.032000,44,21.65,21,10.33,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_117.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,118,337175.250000,337177.281000,2.031000,43,21.17,20,9.85,11,5.42,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_118.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,119,337179.375000,337181.406000,2.031000,44,21.66,21,10.34,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_119.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Making Fist and Open,120,337183.578000,337185.640000,2.062000,44,21.34,20,9.70,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Making_Fist_and_Open_120.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,121,337198.796000,337200.859000,2.063000,44,21.33,21,10.18,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_121.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,122,337212.109000,337214.187000,2.078000,43,20.69,20,9.62,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_122.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,123,337218.875000,337220.875000,2.000000,43,21.50,20,10.00,11,5.50,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_123.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,124,337223.671000,337225.718000,2.047000,44,21.49,21,10.26,11,5.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_124.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,125,337227.968000,337230.046000,2.078000,44,21.17,21,10.11,10,4.81,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_125.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,126,337232.328000,337234.375000,2.047000,44,21.49,20,9.77,10,4.89,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_126.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,127,337237.328000,337239.359000,2.031000,44,21.66,20,9.85,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_127.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,128,337241.625000,337243.671000,2.046000,44,21.51,20,9.78,11,5.38,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_128.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,129,337246.984000,337249.015000,2.031000,44,21.66,21,10.34,10,4.92,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_129.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748,eric,Palm Up-Down,130,337251.703000,337253.765000,2.062000,44,21.34,20,9.70,10,4.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\eric_Palm_Up-Down_130.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_161748
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,1,327719.687000,327721.734000,2.047000,205,100.15,20,9.77,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_001.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,2,327726.750000,327728.828000,2.078000,210,101.06,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_002.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,3,327732.125000,327734.203000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_003.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,4,327736.750000,327738.750000,2.000000,200,100.00,20,10.00,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_004.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,5,327741.640000,327743.734000,2.094000,209,99.81,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_005.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,6,327746.687000,327748.687000,2.000000,202,101.00,21,10.50,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_006.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,7,327751.015000,327753.093000,2.078000,208,100.10,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_007.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Pull,8,327756.078000,327758.187000,2.109000,212,100.52,22,10.43,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Pull_008.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,9,327763.875000,327765.968000,2.093000,209,99.86,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_009.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,10,327804.187000,327806.250000,2.063000,206,99.85,21,10.18,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_010.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,11,327809.734000,327811.796000,2.062000,208,100.87,21,10.18,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_011.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,12,327814.906000,327817.000000,2.094000,210,100.29,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_012.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,13,327819.890000,327821.968000,2.078000,208,100.10,20,9.62,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_013.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,14,327824.875000,327826.968000,2.093000,210,100.33,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_014.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,15,327829.906000,327831.953000,2.047000,204,99.66,20,9.77,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_015.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Push,16,327835.343000,327837.437000,2.094000,210,100.29,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Push_016.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,17,327860.296000,327862.375000,2.079000,209,100.53,21,10.10,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_017.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,18,327983.812000,327985.859000,2.047000,207,101.12,20,9.77,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_018.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,19,327992.328000,327994.406000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_019.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,20,328009.765000,328011.859000,2.094000,210,100.29,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_020.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,21,328016.375000,328018.453000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_021.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,22,328022.109000,328024.171000,2.062000,207,100.39,20,9.70,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_022.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,23,328027.984000,328030.031000,2.047000,206,100.64,21,10.26,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_023.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Right,24,328033.750000,328035.843000,2.093000,210,100.33,21,10.03,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Right_024.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,25,328042.265000,328044.343000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_025.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,26,328047.890000,328049.953000,2.063000,208,100.82,19,9.21,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_026.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,27,328053.640000,328055.687000,2.047000,205,100.15,21,10.26,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_027.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,28,328059.125000,328061.171000,2.046000,205,100.20,20,9.78,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_028.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,29,328064.281000,328066.328000,2.047000,205,100.15,21,10.26,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_029.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,30,328069.968000,328072.046000,2.078000,207,99.62,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_030.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,31,328075.421000,328077.484000,2.063000,207,100.34,20,9.69,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_031.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Left,32,328081.062000,328083.093000,2.031000,203,99.95,21,10.34,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Left_032.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Clapping,33,328100.031000,328102.078000,2.047000,206,100.64,20,9.77,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Clapping_033.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Clapping,34,328105.125000,328107.203000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Clapping_034.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Clapping,35,328110.546000,328112.609000,2.063000,207,100.34,21,10.18,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Clapping_035.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Clapping,36,328115.656000,328117.734000,2.078000,209,100.58,21,10.11,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Clapping_036.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
gesture_eric_full_jianhao_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750,jianhao,Clapping,37,328120.562000,328122.625000,2.063000,207,100.34,21,10.18,0,0,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_eric_full_jianhao_v1\trials\jianhao_Clapping_037.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260724_135750
